,sky_id,fbref_player,short_team,sky_pos,tff_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,MD_24_Pts,MD_25_Pts,MD_26_Pts,MD_27_Pts,MD_28_Pts,MD_29_Pts,MD_30_Pts,MD_31_Pts,MD_32_Pts,MD_33_Pts,MD_34_Pts,MD_35_Pts,MD_36_Pts,MD_37_Pts,MD_38_Pts,MD_39_Pts,MD_40_Pts,MD_41_Pts,MD_42_Pts,Total_Pts
327,1735,Antoine Semenyo,BOU,FOR,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.24,0.0,0.0,0.0,0.88
328,445,Jacob Murphy,NEW,MID,2.7,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,1.31,0.0,1.39,0.0,0.0,0.0,8.08
329,13,William Saliba,ARS,DEF,3.6,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,0.0,0.0,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,3.06,0.0,0.0,3.39,0.0,0.0,0.0,23.889999999999997
330,646,Kai Havertz,ARS,MID,5.0,0.0,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.0,0.0,3.04,0.0,0.0,0.0,21.63
331,42,Jack Grealish,MCI,MID,4.9,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,0.0,0.0,0.0,3.81,0.0,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,3.81,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,25.59
332,372,Joël Matip,LIV,DEF,4.4,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,1.37,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,1.21,0.0,0.0,8.68
333,397,Cole Palmer,MCI,MID,2.5,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,5.98
334,545,Eric Dier,TOT,DEF,3.2,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,1.21,0.0,0.0,8.75
335,3162,David Datro Fofana,CHE,FOR,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,307,Harvey Barnes,NEW,MID,4.4,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0,0.0,0.0,0.0,2.36,0.0,2.56,0.0,0.0,0.0,13.3
337,810,Martin Ødegaard,ARS,MID,5.1,0.0,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,4.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,0.0,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,4.26,0.0,0.0,4.12,0.0,0.0,0.0,29.849999999999998
338,1440,Antony,MUN,FOR,4.7,0.0,0.0,0.0,0.0,0.0,0.0,3.42,0.0,0.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.0,0.0,2.84,0.0,0.0,0.0,20.419999999999998
339,1283,Sven Botman,NEW,DEF,3.5,0.0,0.0,0.0,4.03,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.59,0.0,0.0,0.0,24.319999999999997
340,1111,Connor Roberts,BUR,DEF,2.4,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.0,0.0,0.0,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,0.0,0.0,2.8,0.0,0.0,0.0,1.61,0.0,0.0,0.0,15.5
341,1435,Alexander Isak,NEW,FOR,4.8,0.0,0.0,0.0,3.44,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0,0.0,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,3.39,0.0,0.0,0.0,0.0,0.0,3.1,0.0,3.56,0.0,0.0,0.0,21.849999999999998
342,3151,Facundo Buonanotte,BHA,MID,2.6,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,1.34,0.0,0.0,0.0,0.0,10.22
343,895,Bryan Mbeumo,BRE,FOR,3.8,0.0,0.0,0.0,0.0,4.61,0.0,0.0,0.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,4.68,0.0,0.0,0.0,0.0,0.0,0.0,4.15,0.0,29.980000000000004
344,369,Virgil van Dijk,LIV,DEF,5.3,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,3.55,0.0,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,0.0,0.0,0.0,2.55,0.0,0.0,22.950000000000003
345,101,Neal Maupay,EVE,FOR,4.3,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,3.5200000000000005
346,3366,Lyle Foster,BUR,FOR,2.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.46,0.0,0.0,0.0,0.43,0.0,0.0,0.0,2.36
347,3404,Dan Potts,LUT,DEF,2.1,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,4.27
348,710,Rúben Dias,MCI,DEF,5.2,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,0.0,3.94,0.0,0.0,0.0,0.0,3.58,0.0,0.0,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,4.03,0.0,0.0,0.0,27.27
349,217,Michael Keane,EVE,DEF,2.8,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,2.51,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,21.52
350,3372,Scott Twine,BUR,MID,2.2,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.67,0.0,0.0,0.0,0.59,0.0,0.0,0.0,3.57
351,511,Danny Ings,WHU,FOR,5.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,1.73,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,2.11,0.0,0.0,0.0,13.379999999999999
352,3389,Luke Freeman,LUT,MID,2.2,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,3.8300000000000005
353,3361,Justin Kluivert,BOU,MID,2.6,0.0,0.0,2.91,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,2.51,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,2.4,0.0,0.0,0.0,17.44
354,1085,Raphaël Varane,MUN,DEF,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.51,0.0,0.0,0.0,20.369999999999997
355,3231,Moussa Diaby,AVL,MID,4.0,0.0,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,3.21,0.0,0.0,0.0,0.0,0.0,2.99,0.0,0.0,3.51,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,22.979999999999997
356,3367,Ameen Al-Dakhil,BUR,DEF,2.2,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,1.74,0.0,0.0,0.0,1.17,0.0,0.0,0.0,9.05
357,1047,Armando Broja,CHE,FOR,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,48,Ezri Konsa,AVL,DEF,3.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,1.62,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,9.410000000000002
359,2038,Nicolas Jackson,CHE,FOR,3.8,0.0,0.0,0.0,0.0,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,18.06
360,620,Max Kilman,WOL,DEF,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,1.72,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,14.759999999999998
361,1112,Odsonne Édouard,CRY,FOR,4.2,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,2.38,0.0,0.0,0.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.0,0.0,18.15
362,100,Lewis Dunk,BHA,DEF,3.5,0.0,0.0,4.36,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.0,2.51,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,0.0,2.63,0.0,0.0,0.0,0.0,22.189999999999998
363,348,Taiwo Awoniyi,FOR,FOR,2.7,0.0,2.51,0.0,0.0,0.0,0.0,0.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,18.689999999999998
364,1386,Gianluca Scamacca,WHU,FOR,4.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,1.09,0.0,0.0,0.0,5.67
365,1298,Sam Surridge,FOR,FOR,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,802,Jean-Philippe Mateta,CRY,FOR,3.9,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,1.26,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,9.18
367,1689,Christopher Nkunku,CHE,FOR,5.6,0.0,0.0,0.0,0.0,0.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0,3.88,0.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49,0.0,0.0,0.0,0.0,0.0,0.0,3.86,0.0,0.0,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,27.7
368,1249,Kieffer Moore,BOU,FOR,3.5,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.71,0.0,0.0,0.0,4.49
369,861,William Osula,SHU,FOR,2.1,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.43,0.0,0.0,0.0,2.4200000000000004
370,3398,Cauley Woodrow,LUT,FOR,2.5,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,2.58
371,117,Jóhann Berg Guðmundsson,BUR,MID,2.7,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,1.46,0.0,0.0,0.0,1.25,0.0,0.0,0.0,8.530000000000001
372,1258,Deniz Undav,BHA,FOR,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,3196,Jhon Durán,AVL,FOR,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,1.57
374,1069,Leon Bailey,AVL,MID,3.5,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,1.86,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,12.790000000000001
375,623,Raúl Jiménez,FUL,FOR,3.8,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,5.5600000000000005
376,261,Tim Ream,FUL,DEF,2.6,0.0,0.0,2.72,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,3.64,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,16.18
377,610,Jarrod Bowen,WHU,MID,5.2,0.0,0.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,3.41,0.0,0.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,4.05,0.0,0.0,0.0,25.34
378,493,Oliver McBurnie,SHU,FOR,2.7,0.0,0.0,2.64,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,2.24,0.0,0.0,0.0,16.86
379,606,Angelo Ogbonna,WHU,DEF,2.7,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,1.0,0.0,0.0,0.0,4.9
380,160,Kurt Zouma,WHU,DEF,3.1,0.0,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,1.82,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,3.86,0.0,0.0,0.0,17.91
381,4,Eddie Nketiah,ARS,FOR,4.1,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.65,0.0,0.0,0.0,5.390000000000001
382,23,Pierre-Emerick Aubameyang,CHE,FOR,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,1434,Divin Mubama,WHU,FOR,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,784,Morgan Gibbs-White,FOR,MID,3.2,0.0,3.23,0.0,0.0,0.0,0.0,0.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,0.0,0.0,0.0,0.0,0.0,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,0.0,23.98
385,1076,Yoane Wissa,BRE,FOR,3.3,0.0,0.0,0.0,0.0,3.31,0.0,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,0.0,3.29,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,21.540000000000003
386,2414,Anass Zaroury,BUR,FOR,2.7,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,2.34,0.0,0.0,0.0,1.98,0.0,0.0,0.0,13.61
387,1200,Wout Weghorst,BUR,FOR,3.1,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.79,0.0,0.0,0.0,0.64,0.0,0.0,0.0,4.13
388,410,Anthony Martial,MUN,FOR,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.02
389,1275,Darwin Núñez,LIV,FOR,6.1,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,0.0,0.0,0.0,0.0,3.4,0.0,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,0.0,0.0,0.0,3.03,0.0,0.0,23.550000000000004
390,3379,Darko Churlinov,BUR,FOR,2.1,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.3,0.0,0.0,0.0,0.31,0.0,0.0,0.0,1.7200000000000002
391,430,Andreas Pereira,FUL,MID,3.0,0.0,0.0,3.72,0.0,0.0,0.0,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,25.340000000000003
392,400,Kyle Walker,MCI,DEF,4.8,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,8.54
393,1438,Sasa Kalajdzic,WOL,FOR,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,1.25,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,8.02
394,213,Ellis Simms,EVE,FOR,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
